user_id,tweet_id,tweet_text,class
user0562,04085d43cafb,10 kilos menos ... Omgggg!!!!,anorexia
user0563,cca614e884a7,No os ralléis con los números que marque la báscula EL PESO NO ES LO MÁS IMPORTANTE #motivation #diet #salud #eatclean #exercise   #fitlife #fit #training #bodybuilder… https://www.instagram.com/p/Bqhhof3Bd-i/?utm_source=ig_twitter_share&igshid=p9w4daqphv22 …,control
user0564,a041a15d1de9,"El #plátano puede estar un poco denostado ya que en la creencia popular está que engorda mucho, que los diabéticos no pueden comerla, que en dietas no se pueden tomar... y sabéis? NADA QUE VER!
 #nutricion ing #comefruta",control
user0565,0c84b543c6b7,"Cuando disfrutas de lo que haces y aprendes a hacerlo mejor 
——————
.
.
.
.
#wholefood #vegan #plantbased #nutrition #healthy  #glutenfree #healthylifestyle #dairyfree… https://www.instagram.com/p/BptsDTtnfjt/?utm_source=ig_twitter_share&igshid=6zacu37v1np7 …",control
user0566,9db1428d3f7b,"el tupper para comer hoy en el curro: lasaña de cerdo agridulce 

#menjarsaludable  #vegan",control
user0567,5e0b87dc303f,Si mido 170 cm cuánto debería pesar para ser una princesa?? #princesa #ana #mia  #depresion #anorexia #bulimia,anorexia
user0568,a8a7aa47d5e9,"Y cuando sea bonita sere libre 
#GORDA #FEA #OBESA #libertad",anorexia
user0569,35283d40efc9,"“Comer es una habilidad innata que la publicidad de la industria alimentaria y nuestras creencias limitantes han complicado demasiado”

Hoy en el taller práctico presencial de #babyledweaning 
#blw 

#lowcarb
#nutricioninfantil #blwideas... https://www.facebook.com/story.php?story_fbid=2281414765448656&id=1656951957894943 …",control
user0570,f87a7aca15cc,"Que me veo bien, que quisieran tener mi cuerpo .. si supieran por este horrible tormento en el que  me tienen",anorexia
user0571,f2b417047de5,"Cortarme por cada vez que como es lo mejor, es darme cuenta de las veces que no tuve que a ver comido",anorexia
user0572,201d4fbb06a0,"Viendo esto hay que replantearse bien lo que uno come.  No, a la #comidaprocesada",control
user0573,c85e3c8f7f37,Eso te pasa por comer ultraprocesados!,control
user0574,2f912637132d,"Resultado final del pan que hice ayer.
Es súper rápido de hacer y está buenísimo. Pasaros por IGTV allí tenéis la receta completa. 
Feliz lunes a todas mis chicas .
.
.
.
#lunes #pan #agucate #avocado #receta #food  #comidasana #saludable #hea… http://bit.ly/2G67E8A",control
user0575,0c0c6afa21b0,"Una taza de te de  frutos rojos y galletas de avena, un vaso de agua como desayuno.  #breakfast  #proAyM #CapoTip",anorexia
user0576,07b66cc03aff,"#TCA
#Bulimia: 9 síntomas para reconocerla.
http://abcblogs.abc.es/salud-enfermedad/2015/03/23/bulimia-9-sintomas-para-reconocerla/ …

#adolescentes  #StopTCA #Mia #padres",control
user0577,cd3def3f9e21,Hoy es lunes de #thinspo #DelgadaQuieroSer  #Lunes,anorexia
user0578,c4a6504c9991,3.5 km de trote y no puedo perdonarme ese maldito chocolate que me venció #culpa #gorda,anorexia
user0579,e3055cb3b491,"La cara que se me queda después de leer etiquetas de productos (que no comida) que le venden a la gente como super healthy 
.
.
#comida  #leelasetiquetas #photography… https://www.instagram.com/p/BlYUfJynVRP/?utm_source=ig_twitter_share&igshid=1d5ythmulbes4 …",control
user0580,bd15ea5b03ad,"Buen dia!! Almuerzo express. Omellette más ensalada ideal para un dia agobiante de calor 

#eatclean #veggiefood #saludable #nutricion  #nutricion #saludable #healthy… https://www.instagram.com/p/Br79gJGhC4K/?utm_source=ig_twitter_share&igshid=14alvkr9onrkl …",control
user0581,0081ae533b88,Ejemplos de como el amor y el soporte familiar son clave en la recuperación http://bit.ly/2n4EpKe  #anorexia,control
user0582,798f5cf8dd8d,Alimentos destacados de septiembre https://ift.tt/2N7V3FY  #dietamediterránea   #comidadetemporada #comidadeproximidad #MásMercadoYMenosSupermercado,control
user0583,8809436cbd1e,"Otro día mas que no he vuelto sonreír por este horrible tormento... 
Estúpido reflejo que no me deja ser feliz
 Sue
-Annet",anorexia
user0584,7fbc1695b612,"Descubría a  y en ellas encontré apoyo, soporte y ayuda para bajar de peso - Testimonio #Anorexia #Bulimia

 http://ow.ly/VcIEt",anorexia
user0585,7590e429578d,Para mí murió todo donde quedo la comprensión de una madre a su hija el amor a su hija ahora sí estoy sola solo con,anorexia
user0586,eb48d0d1e745,la perfeccion reflejada <3,anorexia
user0587,5a39691eebf2,"Hola a tod@s! Quiero llegar a la perfección como seguramente algunos de ustedes querrá 
Eso es un camino difícil y solos no podemos, nos ayudamos entre nosotros!!! Si alguien tiene o quiere tips acá podrían conseguir algunos!! 

 #ana #mia #perfeccion #princesas",anorexia
user0588,96f9fe7bf6d3,"Meterte en la cuenta de #instagram de alguien cuyo perfil define como ""Realfood, ideas saludables"" y que TODAS las publicaciones sean esto  Flaco favor al",control
user0589,abb770dbf4a5,"Al gran problema de  nadie le hace caso, esto es real y nos afecta a todos, porque todos tenemos algún/na menor susceptible de ser influenciado para ello. Además no sólo está el problema del #TCA sino también el peligro del #suicidio https://goo.gl/WCQ3DV  via: @xataka",anorexia
user0590,b961546e4c34,"Hoy ha tocado trabajo teórico con el  @VRAC 

Alimentación saludable y  pirámide de @jeukenda , alimentación pre, intra y post ejercicio, hidratación, suplementación etc

Orgulloso de formar parte de esto 

#VRAC #Rugby #peperojo #nutricion #sportnutrition",control
user0591,7d7bd9792974,"Voy de thinspos en Twitter, ig y Pinterest, para no ir a la heladera #ana #mia  #anorexia #proana #promia",anorexia
user0592,91be31c89be5,"Hoy me encuentro súper motivada para hacer deporte 
#gymmotivation  #gym #Bicicleta #estática",control
user0593,af5472cd9f2c,"Que una alumna me diga q le han dicho q si tiene hambre y no quiere engordar, que mastique hielo.
#estáPasando #12años",anorexia
user0594,111f55e9cf5a,Diran que soy una enferma pero no parare hasta ver una brecha entre mis piernas y mis clavículas sobresalgan...!!,anorexia
user0595,411259018a58,"Quiérete con Estrías,
Con Celulitis, Con Manchas,
Con Kilos de Más, 
Con Kilos de Menos,
Con Piernas Grandes o Delgadas;
QUIÉRETE, Y QUIÉRETE MUCHO 
… https://www.instagram.com/p/BvIajlylasd/?utm_source=ig_twitter_share&igshid=g689znefk6ir …",control
user0596,5621a711557e,Que te digan que estas delgada pero al verte en el espejo y ver a esa gorda de mierda que siempre as sido  #anamia,anorexia
user0597,30cfa992902a,"#Merienda de hoy: 
Higos, durazno y nuez.",control
user0598,090148e8a026,"X la part d atrás dl Parq d Nelson Mandela y no muy lejos dl Metro Étienne Marcel dimos con esta tienda d Frutas y Verduras #Ecológica. El señor q atiende no es lo + amable dl mundo pero el sitio tiene muy buena calidad y variedad! 
#viajando #paris #todoeco #todobio",control
user0599,863f52d235f0,"Como desearía vivir sola, así no habría comida en mí casa, y no me tentaria #ana #mia  #anorexia #proana #promia",anorexia
user0600,b3df1232d30f,"Dandole duro al triceps esta semana en el #gym. Es uno de los musculos que más da forma al brazo, mucho más que el biceps. Eso he aprendido.",control
user0601,4575f1117e15,Esa cintura T.T #thinspo  https://www.instagram.com/p/BKhKo3CBXZw/,anorexia
user0602,84096bf4d33a,"Y se hace SOLO!!! Horno 180°C y en 20 minutos está listo!!!

#Sevillahoy #dietistanutricionista #Salud #SaludyBienestar #Saludable #nutriciondeportiva #NutricionyCancer #Andalucíahoy",control
user0603,ce2d15d0101c,Verte en el espejo y querer matarte de ejercicio,anorexia
user0604,3516b1ad6573,"Cuando la comida está supliendo una necesidad emocional, la periodización adecuada expondrá esta situación de manera mas saliente. Esto abre una ventana única de oportunidades.

#Ayunointermitente
#cetosis
#keto
#LCHF
#lowcarb

#emociones
#Mindfulness",control
user0605,daf00110a5b0,¿Por qué España se ha convertido en el país más saludable del mundo? https://ift.tt/2H9VwE2  #dietamediterránea   #comidadetemporada #comidadeproximidad #MásMercadoYMenosSupermercado,control
user0606,ecd89cd619d0,"""No es fácil ser una princesa"" 

Necesitó ser mas fuerte seguir ya no quiero ser una marrana",anorexia
user0607,f8c5b2cf3e25,Espaguetis de calabacín “a la carbonara” Conoce la receta en nuestro facebook http://bit.ly/2CXMVPC   #recetas #Mujer  #Happy #Delicious #Beauty #Delicioso #Receta #Cocina #calabacin,control
user0608,d561344a8acf,Publicidad y comida basura...  #narcolepticos,control
user0609,0d2c3da4cf7e,"ADELGAZAR MUCHO VS MENOS ATRACTIVO/A    https://www.hoycambio.es/2018/12/adelgazar-mucho-vs-menos-atractivoa-aa.html?spref=tw …
 #calorias #metabolismo #salud #medicina #medicinaestetica #adelgazar #adelgazarapido #adelgazarcomiendo #comidasana #comidasaludable #comida  #dieta #alimentacionsaludable #adelgaza",control
user0610,ce5ceae37d13,¡¡Maravilla de verduras!! ¿A qué esperas? Hazte un sofrito de verduras y empieza a comer. Esta opción es facilísima y esta riquísima!! #verduras #atope #notecortes  #eatrealfood… https://www.instagram.com/p/BtTqrg5Fce2/?utm_source=ig_twitter_share&igshid=1v57un4wlz992 …,control
user0611,67af4e015948,Hermoso es sentir el viento helado en tu piel. El frío es hermoso. #pic #thin #thinspo #perfect #outfit,anorexia
user0612,ef51790d33ae,"Otra noche con insomnio ... la cabeza solo da vueltas a la necesidad de estar delgada, de no saber qué más hacer para engañar al organismo y ocasionar una pérdida masiva de peso... otra noche de pensar en cómo luchar contra una misma, otra noche de mierda ...  #desahogo",anorexia
user0613,41c8ee198462,"Montaña, mar + correr  No se puede pedir más.

Cuando pienso lo feliz que me hace esa sensación, lo que más me apetece es volver a sentirla 
#trail #ejercicio #deporte  #deporte… https://www.instagram.com/p/BvW3gbHnshG/?utm_source=ig_twitter_share&igshid=1ctayj1e0iq6k …",control
user0614,644774ff111d,verte en el espejo y de la nada aparece ese odioso bulto llamado panza -.- y te entran ganas de llorar,anorexia
user0615,b4ca07fcd53b,"E decidido en aceptar el dicho de "" El fin justifica los medios "" así que si tengo que cambiar mi alimentación, pasar hambre e incluso vomitar lo haré con tal de cambiar... de ser delgada...",anorexia
user0616,897c489d826f,"¿Por qué las #curvas de la modelo , #AngélicaHernández, la tienen en #líos?  http://cali.extra.com.co/511432?rs=469742096 …",control
user0617,39f8109d165d,"Hay momentos...sólo momentos... en los que siento que todo mejorará, luego vuelvo a la realidad #sue #suicideandme  #cortes #dep",anorexia
user0618,f061a9f52750,"Empezaré a pensar en ""Cómo puedo llegar a estar"", no en""cómo estoy"" 
Lo primero motiva, lo segundo deprime.
#Compromiso   #Thinspo",anorexia
user0619,e43e8c9d765b,"Con tus hij@s en el colegio ahora puedes disfrutar tus clases de aeróbics, steps, body pumps, zumba y mucho más con un entrenador que te guía cada día. Participa en la primera clase gratis y luego elige tu plan. ¡Te esperamos!
 
#Panamá #ImageGym #workout",control
user0620,cfd9fc64c83e,Luchar por lo imposible hasta hacerlo posible #psicología #psicologos #coach #coaching motivation #salud #pensamientospositivos #landscape #metas #superación #motivación  #gym #wellness #entrenador #crecimientopersonal #psicologiadeportiva #psychologist,control
user0621,2e790a12abca,Mi cena por que @belindapop #belifans #belinda  #talla0 @ Hotel Lisboa https://instagram.com/p/2pk836uWgd/,control
user0622,8c04cb15f7fd,"Terminando el fin de semana con un clásico que no falla: atún 

#omega3 #saludable #nutricion   #perdergrasa #perderpeso #comidasana #eatclean #eatingclean #weightlose… https://www.instagram.com/p/BsCBZclh3wx/?utm_source=ig_twitter_share&igshid=48zjzfwxk8f6 …",control
user0623,3d2ebbe962fa,59.500 estoy a nada de mi peso ideal.,anorexia
user0624,c0015bb0b72b,"Ser delgada eso es lo que nesecito 
Todos me querrán cuando sea más delgada y no una ballena como ahora",anorexia
user0625,eecc5a502603,Mi hija preparando ketchup casero sano sanote. Le ha quedado espectacular. De este sí que se puede comer   @ntpmuevete,control
user0626,440ce67d479a,Vi un poco la peli Hasta el hueso. Un fracaso: no enseñaron ni un truco nuevo,anorexia
user0627,cce961a94991,"Cerca de convertite en un saco de huesos y pronto estaras muerta.
Como pueden ser asi de subnormales!!...una persona con dos dedos de frente puede entender que esto esta mal, basicamente es burlarse de las niñas que sufren de bulimia y anorexia.",anorexia
user0628,657c18f38b1b,Esta semana será la más difícil....en la casa demi papá se acostumbra comer mucho e insano....espero tener suficiente autocontrol,anorexia
user0629,2d07a18e69cb,"jeansebastian154 nos habla sobre lo importante que es tener una pisada correcta para tu salud y tu rendimiento.



#fit  #powerlifting #powerbuilding #fuerza #culturismo #crossfit… https://www.instagram.com/p/BvG_j5CAXN4/?utm_source=ig_twitter_share&igshid=5mug50lt5t6n …",control
user0630,27c4d29ba8e2,"Y no puedo vomitar porque mis papás se darían cuenta, no porque no quiero, porque lo deseo con toda el alma...#ana #mia  #anorexia #bulimia #proana #promia #ed",anorexia
user0631,5e274a8fba5b,"Mi compañera de clase hoy:
-Crees que es muy tarde para entrar en el cliché:
Estudiante de nutrición con un TCA??

-(No supé que responder) I really felt that. 
#TCAS",anorexia
user0632,f620df971bb8,"Todos dicen , tienes que quererte tal y como eres, pero NO, no puedo, se me hace imposible quererme así, quiero una mejor versión de mi, no a un monstruo lleno de grasa, perdón pero no puedo aceptarlo, no puedo quererme como ahora soy ...  #anamia #starve",anorexia
user0633,b5e038eab990,"No es un tranpantojo al uso, pero la próxima receta de #RecetasEnLosBares se le parece y os va a apetecer probarla. ¡Os podéis imaginar por qué! . Un auténtico #manjardereyes grabado en un restaurante de #Leonesp. ¿Adivináis en cuál?
#LasRecetasDeHijolusa  #gastronomía",control
user0634,5922aaab17b4,y para todos aquellos que dicen que   no sirve quiero que sepan que yo logre vajar 30 kilos en 4 meses,anorexia
user0635,6654f22c04d2,El abuso de diuréticos y laxantes para adelgazar son señales de alarma. http://blog.cofm.es/obsesionadas-peso/ … #anorexia #bulimia #miayAna,control
user0636,8b45cf008b00,"Medios #Burpees seguros como entrenamiento #Metabólico #Funcional con Adriana en su sesión de #EntrenamientoPersonal #sistemafitness 

https://www.youtube.com/watch?v=DLoOPGTNqV0 …

#FatBurn #PerderGrasa",control
user0637,85e28a3cba31,4 #ejercicios abdominales y algunos consejos para tonificar tu abdomen http://bit.ly/2IoExjK  #Salud,control
user0638,394c1c91345c,Buenos días manada.! Listos para acompañarnos en la tarima del @pgfdemiranda (parque del este) inicia tu mañana de ejercicios llenos de power.!  #24Mar #Caracas #Venezuela #salud #mma decombate,control
user0639,0d6b7bcc14ee,Mi brunch de hoy.,control
user0640,93aab52d7ad8,Estos días e pensado que para motivarme necesito subir una foto mía para así recibir sus críticas ¿Que os parece? #fat #gorda  #thinspo #thinspiration #proana,anorexia
user0641,c0b15c15bb1a,Mi meta en la vida es ser talla Anahi.,anorexia
user0642,66aa050a7657,Un día eres joven y al día siguiente estás comprando moldes para hacerte tu propia  y todo por culpa de @nutri_rivers,control
user0643,768c744395a7,"El delicado equilibrio entre yodo y marisco de nuestras ortiguillas te adentran en el universo de los paladares satisfechos. ¡Pruébalas para saber a qué sabe lo bueno! 
 
#comidasana 
#food #foodie #foodpics #cadiz #pescado #ortiguilla #manjar",control
user0644,d77d1839a7c6,"¿Quieres tonificar tu cuerpo sin tener que ir al #gimnasio ?
Puedes lograrlo con tus #BAndasDeResistencia PRO y tu plan de entrenamiento personalizado

https://www.youtube.com/watch?v=A5yai68dqho …

 #ejercicio #BandasElásticas #wod",control
user0645,c23a6892d1ed,"""En la piscina veía (creía) que las otras chicas estaban más delgadas que yo"" Testimonio #anorexia #bulimia  http://ow.ly/Ar5dA",anorexia
user0646,b0f720a45131,Comí ejotes aunque sé que no engordan tanto aun así los quiero vomitar. #TranstornosAlimenticios #Bulimia  #Vomito,anorexia
user0647,64e79815f113,"Lo ideal sería hacer la compra en mercados y plazas de abasto, en donde, además de favorecer el comercio local, todo lo que se vende es  . Para los que no tengan esa posibilidad, aquí hay una lista de la  que podemos encontrar en #mercadona",control
